timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57525,57478,99,97,0,0,0
20,57612,57728,132,140,0,0,0
30,56056,55525,197,193,0,0,0
40,52313,53027,258,272,0,0,0
50,49503,49195,383,381,0,0,0
60,43527,43717,527,525,0,0,0
70,36212,36426,774,729,0,0,0
80,24806,26879,1058,1011,0,0,0
90,14902,15940,1325,1324,0,0,0
100,8214,7998,1608,1557,0,0,0
110,3770,3935,1600,1637,0,0,0
120,3299,2560,1640,1674,0,0,0
130,2991,2533,1642,1638,0,0,0
140,3211,2826,1640,1682,0,0,0
150,3064,2270,1651,1632,0,0,0
160,3024,3289,1622,1654,0,0,0
170,2703,2964,1664,1674,0,0,0
180,3023,2246,1643,1648,0,0,0
190,3329,3083,1646,1640,0,0,0
200,2957,2772,1649,1650,0,0,0
210,3785,3828,1528,1445,18,21,37
220,4238,5739,1584,1538,6,6,13
230,3407,3953,1635,1669,5,3,6
240,2822,2458,1651,1641,1,1,3
250,2587,3188,1666,1638,0,0,2
260,2926,3138,1650,1637,0,0,1
270,2671,2737,1675,1681,0,1,1
280,2521,2188,1609,1671,0,0,0
290,3253,3081,1624,1636,0,0,0
300,3281,2872,1651,1637,0,0,0
310,2905,3272,1673,1664,0,0,0
320,3225,2691,1653,1617,0,0,0
330,2695,3519,1612,1671,0,0,0
340,2815,2413,1643,1668,0,0,0
350,3574,2467,1642,1625,0,0,0
360,3179,3693,1668,1646,0,0,0
370,2955,3236,1631,1636,0,0,0
380,3209,3419,1635,1686,0,0,0
390,2970,1622,1630,1618,0,0,0
400,2709,2835,1663,1697,0,0,0
410,3081,2155,1647,1661,0,0,0
420,2746,2517,1694,1657,0,0,0
430,2521,3094,1660,1618,0,0,0
440,2831,2957,1625,1648,0,0,0
450,3153,2380,1651,1687,0,0,0
460,3082,2583,1675,1627,0,0,0
470,2652,2697,1646,1659,0,0,0
480,2973,2887,1629,1700,0,0,0
490,2740,2151,1660,1658,0,0,0
500,2518,2580,1659,1618,0,0,0
510,2486,3030,1684,1657,0,0,0
520,2645,2798,1636,1682,0,0,0
530,2955,2725,1690,1633,0,0,0
540,3466,3215,1625,1655,0,0,0
550,3495,2307,1610,1675,0,0,0
560,3075,2753,1656,1659,0,0,0
570,2979,2858,1676,1647,0,0,0
580,2982,3229,1605,1639,0,0,0
590,3406,3494,1652,1664,0,0,0
600,3242,3118,1671,1636,0,0,0
610,2892,2941,1602,1625,0,0,0
620,3344,3077,1691,1646,0,0,0
630,2398,3115,1623,1690,0,0,0
640,3073,3360,1652,1656,0,0,0
650,2485,3141,1679,1606,0,0,0
660,2572,3451,1636,1647,0,0,0
670,2858,2689,1660,1624,0,0,0
680,2756,3420,1641,1613,0,0,0
690,2820,3517,1653,1650,0,0,0
700,3173,3243,1581,1656,0,0,0
710,3719,2936,1645,1651,0,0,0
720,3281,2663,1685,1644,0,0,0
730,2902,2416,1639,1620,0,0,0
740,3241,3119,1609,1689,0,0,0
750,3241,2448,1677,1651,0,0,0
760,2750,2613,1641,1660,0,0,0
770,2476,3170,1648,1661,0,0,0
780,3156,2904,1630,1661,0,0,0
790,3126,2466,1658,1612,0,0,0
800,2282,3086,1674,1635,0,0,0
810,2484,3267,1687,1662,0,0,0
820,2786,2522,1630,1704,0,0,0
830,3266,2360,1640,1651,0,0,0
840,3404,2714,1622,1641,0,0,0
850,3287,2749,1619,1663,0,0,0
860,3778,2950,1640,1641,0,0,0
870,2861,3474,1702,1678,0,0,0
880,2173,3194,1640,1595,0,0,0
890,3003,4051,1626,1622,0,0,0
900,3549,3093,1642,1635,0,0,0
910,3269,2925,1644,1638,0,0,0
920,2729,3185,1664,1666,0,0,0
930,3219,2868,1592,1656,0,0,0
940,3597,2988,1682,1628,0,0,0
950,3041,3181,1611,1649,0,0,0
960,3439,3121,1657,1612,0,0,0
970,3061,3051,1580,1677,0,0,0
980,4129,2458,1614,1680,0,0,0
990,3352,2102,1663,1634,0,0,0
1000,2957,3187,1604,1642,0,0,0
