timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29419,0,24,0,0,0
20,31250,29404,0,43,0,0,0
30,31250,27966,0,59,0,0,0
40,31250,26942,0,82,0,0,0
50,31250,25353,0,116,0,0,0
60,31250,22732,0,154,0,0,0
70,31250,20267,0,214,0,0,0
80,31250,16049,0,293,0,0,0
90,31250,11501,0,393,0,0,0
100,31250,7065,0,466,0,0,0
110,31250,5308,0,482,0,0,0
120,31250,4978,0,517,0,0,0
130,31250,3905,0,523,0,0,0
140,31250,4062,0,501,0,0,0
150,31250,4356,0,486,0,0,0
160,31250,4724,0,505,0,0,0
170,31250,4173,0,533,0,0,0
180,31250,3755,0,514,0,0,0
190,31250,4270,0,494,0,0,0
200,31250,4435,0,493,0,0,0
210,31250,5929,0,455,0,1,61
220,31250,8270,0,361,0,8,129
230,31250,15290,0,170,0,12,234
240,31250,25966,0,20,0,2,248
250,31250,30681,0,3,0,0,58
260,31250,31055,0,2,0,0,9
270,31250,31074,0,2,0,0,1
280,31250,31088,0,5,0,0,0
290,31250,30879,0,9,0,0,0
300,31250,30599,0,8,0,0,0
310,31250,30683,0,9,0,0,0
320,31250,30543,0,17,0,0,0
330,31250,29935,0,22,0,0,0
340,31250,29562,0,32,0,0,0
350,31250,28889,0,49,0,0,0
360,31250,27673,0,67,0,0,0
370,31250,26307,0,91,0,0,0
380,31250,24539,0,129,0,0,0
390,31250,21664,0,193,0,0,0
400,31250,17398,0,261,0,0,0
410,31250,13356,0,344,0,0,0
420,31250,9835,0,426,0,0,0
430,31250,6865,0,466,0,0,0
440,31250,5429,0,494,0,0,0
450,31250,4434,0,524,0,0,0
460,31250,3530,0,498,0,0,0
470,31250,4800,0,492,0,0,0
480,31250,4426,0,500,0,0,0
490,31250,4412,0,528,0,0,0
500,31250,4562,0,492,0,0,0
510,31250,4376,0,493,0,0,0
520,31250,4347,0,495,0,0,0
530,31250,4490,0,518,0,0,0
540,31250,4478,0,503,0,0,0
550,31250,4662,0,492,0,0,0
560,31250,4896,0,499,0,0,0
570,31250,4373,0,511,0,0,0
580,31250,4300,0,496,0,0,0
590,31250,4763,0,492,0,0,0
600,31250,4715,0,520,0,0,0
610,31250,4060,0,501,0,0,0
620,31250,4426,0,503,0,0,0
630,31250,4714,0,503,0,0,0
640,31250,4670,0,494,0,0,0
650,31250,4988,0,505,0,0,0
660,31250,4704,0,495,0,0,0
670,31250,4667,0,508,0,0,0
680,31250,4496,0,501,0,0,0
690,31250,4470,0,521,0,0,0
700,31250,3880,0,500,0,0,0
710,31250,4384,0,503,0,0,0
720,31250,4572,0,512,0,0,0
730,31250,4412,0,496,0,0,0
740,31250,4687,0,512,0,0,0
750,31250,4653,0,498,0,0,0
760,31250,4772,0,498,0,0,0
770,31250,4530,0,502,0,0,0
780,31250,4052,0,483,0,0,0
790,31250,4648,0,528,0,0,0
800,31250,4125,0,484,0,0,0
810,31250,4812,0,515,0,0,0
820,31250,3810,0,515,0,0,0
830,31250,4339,0,489,0,0,0
840,31250,5070,0,502,0,0,0
850,31250,4482,0,505,0,0,0
860,31250,4724,0,496,0,0,0
870,31250,4688,0,491,0,0,0
880,31250,4751,0,511,0,0,0
890,31250,4594,0,506,0,0,0
900,31250,4347,0,501,0,0,0
910,31250,4535,0,510,0,0,0
920,31250,4574,0,499,0,0,0
930,31250,4767,0,521,0,0,0
940,31250,4260,0,494,0,0,0
950,31250,4590,0,498,0,0,0
960,31250,4402,0,507,0,0,0
970,31250,4005,0,529,0,0,0
980,31250,3617,0,496,0,0,0
990,31250,4433,0,525,0,0,0
1000,31250,4066,0,497,0,0,0
