timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57493,0,97,0,0,0
20,62500,57660,0,139,0,0,0
30,62500,55463,0,201,0,0,0
40,62500,52762,0,273,0,0,0
50,62500,48808,0,374,0,0,0
60,62500,43337,0,559,0,0,0
70,62500,34564,0,789,0,0,0
80,62500,24260,0,1087,0,0,0
90,62500,13597,0,1385,0,0,0
100,62500,6920,0,1603,0,0,0
110,62500,4055,0,1631,0,0,0
120,62500,3339,0,1661,0,0,0
130,62500,3160,0,1609,0,0,0
140,62500,3677,0,1662,0,0,0
150,62500,2878,0,1611,0,0,0
160,62500,3490,0,1667,0,0,0
170,62500,2767,0,1622,0,0,0
180,62500,3206,0,1659,0,0,0
190,62500,2479,0,1702,0,0,0
200,62500,2537,0,1610,0,0,0
210,62500,3683,0,1563,0,8,2
220,62500,4144,0,1641,0,0,0
230,62500,3046,0,1636,0,0,0
240,62500,2610,0,1653,0,0,0
250,62500,2860,0,1692,0,0,0
260,62500,2718,0,1644,0,0,0
270,62500,2508,0,1652,0,0,0
280,62500,2717,0,1709,0,0,0
290,62500,2377,0,1620,0,0,0
300,62500,3095,0,1619,0,0,0
310,62500,2970,0,1657,0,0,0
320,62500,2900,0,1652,0,0,0
330,62500,3488,0,1603,0,0,0
340,62500,3450,0,1715,0,0,0
350,62500,2535,0,1634,0,0,0
360,62500,3231,0,1669,0,0,0
370,62500,2895,0,1563,0,0,0
380,62500,3983,0,1695,0,0,0
390,62500,2859,0,1615,0,0,0
400,62500,3183,0,1635,0,0,0
410,62500,3217,0,1657,0,0,0
420,62500,2842,0,1659,0,0,0
430,62500,2760,0,1590,0,0,0
440,62500,3519,0,1662,0,0,0
450,62500,3017,0,1645,0,0,0
460,62500,2580,0,1626,0,0,0
470,62500,2925,0,1647,0,0,0
480,62500,2922,0,1651,0,0,0
490,62500,2873,0,1674,0,0,0
500,62500,2635,0,1628,0,0,0
510,62500,2878,0,1661,0,0,0
520,62500,2574,0,1667,0,0,0
530,62500,3090,0,1611,0,0,0
540,62500,3387,0,1599,0,0,0
550,62500,3512,0,1687,0,0,0
560,62500,2780,0,1640,0,0,0
570,62500,2800,0,1652,0,0,0
580,62500,3505,0,1622,0,0,0
590,62500,2949,0,1649,0,0,0
600,62500,2809,0,1698,0,0,0
610,62500,2508,0,1687,0,0,0
620,62500,2415,0,1603,0,0,0
630,62500,3201,0,1624,0,0,0
640,62500,2810,0,1667,0,0,0
650,62500,2705,0,1663,0,0,0
660,62500,2566,0,1644,0,0,0
670,62500,2916,0,1647,0,0,0
680,62500,2705,0,1678,0,0,0
690,62500,2431,0,1645,0,0,0
700,62500,2792,0,1621,0,0,0
710,62500,3341,0,1642,0,0,0
720,62500,3129,0,1648,0,0,0
730,62500,2585,0,1643,0,0,0
740,62500,2683,0,1664,0,0,0
750,62500,2968,0,1658,0,0,0
760,62500,3089,0,1656,0,0,0
770,62500,3106,0,1640,0,0,0
780,62500,3246,0,1627,0,0,0
790,62500,3315,0,1656,0,0,0
800,62500,2553,0,1628,0,0,0
810,62500,3426,0,1628,0,0,0
820,62500,3166,0,1655,0,0,0
830,62500,2417,0,1654,0,0,0
840,62500,2980,0,1651,0,0,0
850,62500,2946,0,1624,0,0,0
860,62500,3068,0,1643,0,0,0
870,62500,3117,0,1626,0,0,0
880,62500,3371,0,1667,0,0,0
890,62500,3189,0,1648,0,0,0
900,62500,3003,0,1623,0,0,0
910,62500,3307,0,1628,0,0,0
920,62500,2998,0,1651,0,0,0
930,62500,2489,0,1651,0,0,0
940,62500,3025,0,1647,0,0,0
950,62500,3110,0,1645,0,0,0
960,62500,2894,0,1641,0,0,0
970,62500,3145,0,1614,0,0,0
980,62500,3284,0,1644,0,0,0
990,62500,2936,0,1626,0,0,0
1000,62500,3467,0,1651,0,0,0
