timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,25,25,0,0,0
10,29310,29239,31,30,0,0,0
20,29022,29020,88,79,0,0,0
30,24585,25389,176,135,0,0,0
40,18579,21432,323,249,0,0,0
50,10332,14516,490,410,0,0,0
60,4904,6962,585,564,0,0,0
70,3141,3355,490,512,0,0,0
80,4467,4360,531,508,0,0,0
90,4360,4467,581,588,0,0,0
100,2803,2324,577,568,0,0,0
110,3080,3347,496,513,0,0,0
120,4634,4484,553,539,0,0,0
130,3532,3340,552,579,0,0,0
140,3349,3109,550,532,0,0,0
150,3424,3381,535,626,0,0,0
160,3937,2121,531,496,0,0,0
170,4159,4803,578,520,0,0,0
180,3070,4259,511,587,0,0,0
190,4503,2908,581,533,0,0,0
200,2702,3437,559,539,0,0,0
210,3590,4507,544,511,0,2,38
220,3801,4694,552,581,4,2,72
230,4345,3403,462,518,4,4,124
240,6928,5208,516,454,7,8,200
250,5901,7907,437,412,16,14,355
260,10888,11630,269,346,27,10,497
270,19107,16055,180,165,11,17,537
280,23802,24235,75,73,6,4,386
290,28062,27991,33,40,2,3,167
300,29285,28848,54,35,1,0,49
310,27452,28846,78,77,2,0,19
320,25828,25811,144,127,0,0,9
330,21039,22140,275,239,0,0,7
340,12752,15116,455,377,0,0,8
350,6362,8774,530,530,1,2,11
360,3861,3621,546,511,0,1,16
370,3376,4527,524,555,1,0,29
380,4441,4036,531,519,1,3,51
390,4143,4712,525,524,3,3,75
400,4718,4254,530,513,3,3,134
410,5313,5380,413,501,9,9,234
420,9735,7569,430,407,11,6,363
430,10919,11058,292,322,14,13,510
440,18639,16710,180,174,7,10,593
450,24216,24183,86,43,4,6,406
460,27475,29343,54,33,4,1,143
470,28304,29208,64,25,2,0,51
480,26904,29510,97,67,2,0,17
490,24338,26431,223,87,1,0,10
500,15718,24948,378,212,0,0,8
510,8231,16458,523,328,0,0,14
520,3944,10382,537,458,2,0,20
530,4664,6222,484,546,1,0,35
540,5073,3580,591,574,1,1,62
550,3035,3522,520,489,7,0,112
560,5728,5542,472,544,7,7,194
570,6759,5050,433,480,10,9,289
580,9417,8921,401,304,18,24,425
590,13810,16663,257,212,16,6,526
600,19508,22144,155,113,11,5,469
610,24534,26302,76,52,5,5,279
620,27298,28054,71,65,6,3,127
630,26719,27233,85,90,4,1,54
640,25544,25144,124,172,0,0,26
650,22383,19048,257,309,0,1,22
660,14076,11531,385,447,0,1,32
670,8246,6280,527,475,0,2,42
680,4459,5316,517,604,1,4,74
690,4680,3193,519,420,0,3,125
700,5289,7751,481,503,11,9,205
710,7103,6530,426,433,6,8,310
720,9753,10194,331,341,24,7,454
730,16002,15112,221,211,11,10,524
740,21655,21669,129,126,8,9,423
750,25559,25237,55,68,9,8,247
760,29055,27517,43,64,0,2,106
770,28554,27032,39,108,2,2,43
780,28553,23594,84,201,0,0,18
790,24973,17469,147,296,0,0,18
800,21088,12181,275,553,1,1,21
810,14043,3361,380,458,2,1,29
820,8408,6202,560,493,1,3,50
830,3778,5005,443,566,3,5,78
840,7033,4428,563,496,3,3,125
850,4234,6138,420,438,11,9,227
860,9868,9231,395,369,15,14,367
870,12068,12887,268,300,15,20,497
880,20568,17743,135,142,8,11,513
890,25357,25080,61,54,5,11,321
900,28446,28629,29,32,2,2,130
910,29236,29177,64,61,0,0,26
920,26626,26775,98,117,1,1,12
930,24139,22810,197,200,0,0,7
940,17151,16863,343,392,0,1,14
950,9527,7912,558,489,0,2,18
960,3668,5163,511,523,0,0,30
970,4483,4223,473,541,0,1,40
980,5971,3935,583,513,3,2,70
990,3781,4900,465,510,4,2,111
1000,6252,5624,522,514,5,6,189
