timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57457,0,89,0,0,0
20,62500,58100,0,118,0,0,0
30,62500,56674,0,163,0,0,0
40,62500,54014,0,237,0,0,0
50,62500,50535,0,330,0,0,0
60,62500,45903,0,471,0,0,0
70,62500,38845,0,654,0,0,0
80,62500,30384,0,916,0,0,0
90,62500,19778,0,1216,0,0,0
100,62500,10202,0,1511,0,0,0
110,62500,4734,0,1784,0,0,0
120,62500,2173,0,1835,0,0,0
130,62500,2239,0,1882,0,0,0
140,62500,1601,0,1838,0,0,0
150,62500,1439,0,1809,0,0,0
160,62500,2441,0,1793,0,0,0
170,62500,1913,0,1768,0,0,0
180,62500,1881,0,1778,0,0,0
190,62500,2228,0,1763,0,0,0
200,62500,2003,0,1764,0,0,0
210,62500,2610,0,1483,0,34,85
220,62500,6512,0,1396,0,20,62
230,62500,7716,0,1465,0,16,55
240,62500,5872,0,1562,0,16,46
250,62500,4423,0,1611,0,17,41
260,62500,4088,0,1669,0,8,35
270,62500,3910,0,1612,0,8,28
280,62500,3679,0,1639,0,9,26
290,62500,3461,0,1673,0,6,19
300,62500,2568,0,1715,0,5,18
310,62500,2564,0,1764,0,6,17
320,62500,2511,0,1783,0,7,15
330,62500,2389,0,1716,0,4,14
340,62500,3194,0,1700,0,6,13
350,62500,2977,0,1721,0,1,12
360,62500,2816,0,1712,0,5,12
370,62500,2387,0,1734,0,4,12
380,62500,2020,0,1742,0,0,11
390,62500,1869,0,1749,0,2,10
400,62500,2530,0,1765,0,4,9
410,62500,2208,0,1739,0,1,9
420,62500,2443,0,1765,0,1,9
430,62500,1691,0,1777,0,4,8
440,62500,2296,0,1764,0,1,8
450,62500,2084,0,1766,0,2,7
460,62500,2621,0,1754,0,2,6
470,62500,2517,0,1731,0,2,6
480,62500,2150,0,1732,0,2,5
490,62500,2445,0,1767,0,3,5
500,62500,2143,0,1767,0,2,3
510,62500,1634,0,1779,0,1,5
520,62500,2021,0,1765,0,0,4
530,62500,2354,0,1727,0,2,2
540,62500,2713,0,1749,0,0,2
550,62500,2442,0,1799,0,1,2
560,62500,1949,0,1750,0,1,1
570,62500,2485,0,1720,0,0,1
580,62500,2147,0,1741,0,0,0
590,62500,2621,0,1783,0,0,0
600,62500,2115,0,1783,0,0,0
610,62500,2049,0,1776,0,0,0
620,62500,2010,0,1800,0,0,0
630,62500,2027,0,1772,0,0,0
640,62500,2339,0,1763,0,0,0
650,62500,2647,0,1757,0,0,0
660,62500,2332,0,1779,0,0,0
670,62500,2168,0,1748,0,0,0
680,62500,2374,0,1745,0,0,0
690,62500,2153,0,1765,0,0,0
700,62500,1579,0,1783,0,0,0
710,62500,1757,0,1824,0,0,0
720,62500,1627,0,1836,0,0,0
730,62500,1912,0,1786,0,0,0
740,62500,2593,0,1778,0,0,0
750,62500,2429,0,1772,0,0,0
760,62500,2245,0,1742,0,0,0
770,62500,2383,0,1764,0,0,0
780,62500,2072,0,1817,0,0,0
790,62500,1777,0,1787,0,0,0
800,62500,2025,0,1804,0,0,0
810,62500,1846,0,1784,0,0,0
820,62500,2576,0,1743,0,0,0
830,62500,2308,0,1763,0,0,0
840,62500,2394,0,1767,0,0,0
850,62500,2330,0,1779,0,0,0
860,62500,2390,0,1763,0,0,0
870,62500,2260,0,1761,0,0,0
880,62500,2501,0,1797,0,0,0
890,62500,2546,0,1797,0,0,0
900,62500,1824,0,1834,0,0,0
910,62500,1919,0,1800,0,0,0
920,62500,2123,0,1738,0,0,0
930,62500,2459,0,1736,0,0,0
940,62500,1847,0,1771,0,0,0
950,62500,1902,0,1798,0,0,0
960,62500,1595,0,1784,0,0,0
970,62500,2450,0,1799,0,0,0
980,62500,2120,0,1799,0,0,0
990,62500,1568,0,1787,0,0,0
1000,62500,1724,0,1785,0,0,0
