"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,10,62500,62500,62500,62500,62500,62500,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,57524.7,57463.3,57589.4,57487.3,57438,57538.4,97.3,95.5,98.8,99.7,97.3,102.6,0,0,0,0,0,0,0,0,0,-2.7,-4.6,-1.2,-0.3,-2.7,2.7,0,0,0
20,10,57637.5,57528.4,57744.2,57473.5,57312.8,57622.4,140.8,135.2,146.2,139.2,132.9,145.7,0,0,0,0,0,0,0,0,0,44.6453363420679,40.7436629981586,48.9570938981653,39.5685206717084,35.3917499282569,44.4893635195626,0,0,0
30,10,55467.1,55205.3,55746.8,55565.9,55213.4,55902.3,197,190.8,203,199.3,190,207.5,0,0,0,0,0,0,0,0,0,40.2369703108528,35.1158924209028,44.8004287047728,43.2754857456973,40.7497090025238,46.3489305655062,0,0,0
40,10,52661,52355.4,52952,52494.5,52113,52919.7,277.8,269.5,285.3,278.3,266.8,288.4,0,0,0,0,0,0,0,0,0,41.1173279079506,38.5556873175006,43.8604640157746,39.7807940212266,37.1487323287121,42.9160375956038,0,0,0
50,10,48736.2,48406.7,49118.5,48685,48184.8,49196.6,387.4,371.1,400.5,387.5,369.2,404.7,0,0,0,0,0,0,0,0,0,39.400258855301,37.1960532289052,41.607801734955,39.2788119675035,35.0425080716942,42.9746558739687,0,0,0
60,10,43013.7,42363.8,43702.6,43205.9,42348.1,44129,544.1,525.7,561.4,549.2,527.1,570.8,0,0,0,0,0,0,0,0,0,40.5471954516062,37.9562947432962,43.0611278124548,41.8759573524012,39.2804022445088,44.1491293037287,0,0,0
70,10,35533.9,34711.6,36393.5,35308.3,34316.8,36306.1,764.2,735.4,789.4,756.1,726.9,780.2,0,0,0,0,0,0,0,0,0,40.4437867885965,38.3484014930906,42.5871968971052,37.7909106874872,35.2288975632219,40.6715307392777,0,0,0
80,10,25492.4,24263.9,26691.8,25628.5,24389.2,26824.4,1036.8,1001.7,1066.7,1053.3,1021,1081.8,0,0,0,0,0,0,0,0,0,35.7682822817823,33.8740626504023,37.5750001125926,39.4304116859544,36.8897145954085,41.6593847859239,0,0,0
90,10,15265.9,14272.7,16248.9,14558.2,13422.5,15787.5,1355.5,1325.9,1381.3,1368.1,1333.4,1399,0,0,0,0,0,0,0,0,0,30.8786166649004,29.047315323804,32.7909743773535,29.9881327607341,28.2818100628897,31.8716586010198,0,0,0
100,10,7266,6770.7,7861.7,7173.8,6632.7,7764.7,1566.3,1545.1,1587.8,1589,1555.4,1619.4,0,0,0,0,0,0,0,0,0,15.6686898278748,13.0035379761326,18.226089156486,16.193990036891,14.7257638250667,17.5336532030628,0,0,0
