timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29531,0,23,0,0,0
20,31250,29478,0,30,0,0,0
30,31250,29053,0,50,0,0,0
40,31250,27576,0,63,0,0,0
50,31250,26596,0,99,0,0,0
60,31250,23848,0,137,0,0,0
70,31250,21457,0,184,0,0,0
80,31250,18140,0,262,0,0,0
90,31250,13357,0,359,0,0,0
100,31250,9075,0,420,0,0,0
110,31250,6798,0,475,0,0,0
120,31250,5121,0,479,0,0,0
130,31250,5142,0,509,0,0,0
140,31250,4252,0,517,0,0,0
150,31250,4156,0,479,0,0,0
160,31250,4881,0,504,0,0,0
170,31250,4641,0,522,0,0,0
180,31250,4204,0,477,0,0,0
190,31250,4803,0,487,0,0,0
200,31250,5339,0,509,0,0,0
210,31250,5626,0,387,0,13,151
220,31250,9331,0,333,0,13,122
230,31250,11799,0,310,0,9,113
240,31250,12267,0,303,0,4,83
250,31250,12427,0,352,0,10,61
260,31250,10100,0,375,0,5,44
270,31250,9410,0,379,0,2,41
280,31250,8630,0,386,0,2,37
290,31250,8726,0,438,0,1,35
300,31250,6619,0,469,0,1,30
310,31250,5457,0,466,0,4,37
320,31250,6088,0,449,0,3,41
330,31250,5767,0,460,0,4,38
340,31250,5727,0,498,0,2,35
350,31250,5146,0,456,0,6,49
360,31250,6475,0,434,0,11,72
370,31250,7099,0,396,0,7,79
380,31250,8289,0,404,0,6,69
390,31250,8761,0,384,0,4,77
400,31250,9476,0,345,0,2,90
410,31250,10457,0,349,0,5,78
420,31250,10751,0,358,0,5,91
430,31250,10530,0,327,0,11,91
440,31250,11279,0,348,0,10,82
450,31250,10712,0,372,0,8,78
460,31250,9048,0,359,0,8,69
470,31250,9933,0,355,0,5,64
480,31250,10074,0,371,0,7,60
490,31250,9159,0,400,0,5,48
500,31250,7840,0,407,0,7,40
510,31250,7929,0,409,0,6,49
520,31250,7966,0,425,0,6,52
530,31250,7829,0,404,0,7,55
540,31250,7594,0,427,0,5,51
550,31250,6895,0,432,0,1,46
560,31250,6961,0,433,0,3,51
570,31250,7066,0,426,0,6,51
580,31250,6745,0,435,0,5,48
590,31250,6617,0,457,0,3,49
600,31250,6091,0,465,0,5,46
