timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57460,0,98,0,0,0
20,62500,57591,0,154,0,0,0
30,62500,54940,0,212,0,0,0
40,62500,51718,0,301,0,0,0
50,62500,47478,0,402,0,0,0
60,62500,42414,0,576,0,0,0
70,62500,33737,0,811,0,0,0
80,62500,23173,0,1131,0,0,0
90,62500,12618,0,1434,0,0,0
100,62500,5815,0,1618,0,0,0
110,62500,3731,0,1618,0,0,0
120,62500,3871,0,1623,0,0,0
130,62500,3127,0,1636,0,0,0
140,62500,2529,0,1711,0,0,0
150,62500,2241,0,1617,0,0,0
160,62500,3296,0,1655,0,0,0
170,62500,2931,0,1632,0,0,0
180,62500,3602,0,1614,0,0,0
190,62500,3213,0,1668,0,0,0
200,62500,3003,0,1648,0,0,0
210,62500,4049,0,1513,0,14,9
220,62500,4573,0,1590,0,3,3
230,62500,3816,0,1671,0,1,2
240,62500,2710,0,1627,0,1,0
250,62500,2969,0,1672,0,0,0
260,62500,2849,0,1632,0,0,0
270,62500,2704,0,1688,0,0,0
280,62500,2653,0,1644,0,0,0
290,62500,2959,0,1629,0,0,0
300,62500,3421,0,1641,0,0,0
310,62500,2846,0,1661,0,0,0
320,62500,2636,0,1632,0,0,0
330,62500,2868,0,1665,0,0,0
340,62500,3017,0,1619,0,0,0
350,62500,3479,0,1675,0,0,0
360,62500,2335,0,1636,0,0,0
370,62500,3403,0,1650,0,0,0
380,62500,3075,0,1599,0,0,0
390,62500,3908,0,1640,0,0,0
400,62500,2988,0,1658,0,0,0
410,62500,2530,0,1668,0,0,0
420,62500,2730,0,1694,0,0,0
430,62500,2595,0,1633,0,0,0
440,62500,2791,0,1608,0,0,0
450,62500,3361,0,1667,0,0,0
460,62500,2630,0,1678,0,0,0
470,62500,2535,0,1647,0,0,0
480,62500,2868,0,1656,0,0,0
490,62500,2442,0,1659,0,0,0
500,62500,2287,0,1644,0,0,0
510,62500,2882,0,1691,0,0,0
520,62500,2554,0,1649,0,0,0
530,62500,2769,0,1639,0,0,0
540,62500,3059,0,1635,0,0,0
550,62500,2875,0,1677,0,0,0
560,62500,2786,0,1633,0,0,0
570,62500,2898,0,1669,0,0,0
580,62500,2347,0,1640,0,0,0
590,62500,2821,0,1669,0,0,0
600,62500,2741,0,1630,0,0,0
610,62500,2965,0,1662,0,0,0
620,62500,2986,0,1643,0,0,0
630,62500,3110,0,1657,0,0,0
640,62500,2971,0,1649,0,0,0
650,62500,2744,0,1627,0,0,0
660,62500,3271,0,1636,0,0,0
670,62500,3291,0,1673,0,0,0
680,62500,2883,0,1634,0,0,0
690,62500,3609,0,1630,0,0,0
700,62500,2895,0,1660,0,0,0
710,62500,2869,0,1644,0,0,0
720,62500,2700,0,1672,0,0,0
730,62500,2943,0,1657,0,0,0
740,62500,3049,0,1641,0,0,0
750,62500,2526,0,1622,0,0,0
760,62500,3070,0,1669,0,0,0
770,62500,2481,0,1663,0,0,0
780,62500,2712,0,1617,0,0,0
790,62500,3074,0,1666,0,0,0
800,62500,3065,0,1661,0,0,0
810,62500,2662,0,1625,0,0,0
820,62500,3387,0,1689,0,0,0
830,62500,2509,0,1610,0,0,0
840,62500,3205,0,1596,0,0,0
850,62500,3407,0,1653,0,0,0
860,62500,2916,0,1664,0,0,0
870,62500,2741,0,1631,0,0,0
880,62500,3099,0,1658,0,0,0
890,62500,2984,0,1582,0,0,0
900,62500,3733,0,1661,0,0,0
910,62500,2876,0,1662,0,0,0
920,62500,2890,0,1649,0,0,0
930,62500,3037,0,1642,0,0,0
940,62500,3092,0,1653,0,0,0
950,62500,2641,0,1650,0,0,0
960,62500,3268,0,1623,0,0,0
970,62500,3242,0,1647,0,0,0
980,62500,2991,0,1603,0,0,0
990,62500,3718,0,1626,0,0,0
1000,62500,2893,0,1687,0,0,0
