timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29438,0,26,0,0,0
20,31250,29401,0,31,0,0,0
30,31250,28974,0,42,0,0,0
40,31250,28075,0,55,0,0,0
50,31250,27173,0,96,0,0,0
60,31250,24059,0,121,0,0,0
70,31250,22335,0,178,0,0,0
80,31250,18333,0,257,0,0,0
90,31250,13743,0,335,0,0,0
100,31250,10359,0,394,0,0,0
110,31250,7349,0,494,0,0,0
120,31250,4673,0,492,0,0,0
130,31250,4348,0,521,0,0,0
140,31250,4176,0,486,0,0,0
150,31250,5040,0,498,0,0,0
160,31250,4268,0,513,0,0,0
170,31250,4444,0,508,0,0,0
180,31250,4585,0,522,0,0,0
190,31250,3657,0,496,0,0,0
200,31250,4315,0,509,0,0,0
210,31250,6585,0,364,0,11,178
220,31250,9942,0,330,0,3,92
230,31250,11507,0,354,0,5,55
240,31250,9975,0,378,0,1,26
250,31250,8865,0,412,0,2,19
260,31250,7342,0,442,0,0,15
270,31250,6167,0,479,0,0,12
280,31250,5263,0,496,0,1,8
290,31250,5086,0,476,0,0,3
300,31250,5732,0,503,0,0,1
310,31250,4618,0,496,0,0,0
320,31250,4343,0,503,0,0,0
330,31250,4278,0,506,0,0,0
340,31250,4080,0,528,0,0,0
350,31250,3707,0,512,0,0,0
360,31250,4119,0,511,0,0,0
370,31250,4367,0,503,0,0,0
380,31250,4915,0,475,0,0,0
390,31250,5594,0,487,0,0,0
400,31250,4807,0,506,0,0,0
410,31250,4565,0,524,0,0,0
420,31250,4253,0,510,0,0,0
430,31250,4578,0,485,0,0,0
440,31250,4895,0,489,0,0,0
450,31250,4752,0,512,0,0,0
460,31250,4445,0,503,0,0,0
470,31250,4738,0,485,0,0,0
480,31250,5101,0,490,0,0,0
490,31250,4829,0,529,0,0,0
500,31250,3919,0,486,0,0,0
510,31250,5040,0,487,0,0,0
520,31250,5079,0,481,0,0,0
530,31250,5034,0,491,0,0,0
540,31250,4684,0,501,0,0,0
550,31250,4533,0,506,0,0,0
560,31250,4628,0,499,0,0,0
570,31250,4526,0,511,0,0,0
580,31250,4612,0,488,0,0,0
590,31250,4591,0,494,0,0,0
600,31250,4821,0,502,0,0,0
