timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,27494,0,25,0,0,0
20,31250,27532,0,44,0,0,0
30,31250,25175,0,54,0,0,0
40,31250,23383,0,71,0,0,0
50,31250,21410,0,87,0,0,0
60,31250,19882,0,118,0,0,0
70,31250,16538,0,142,0,0,0
80,31250,14267,0,156,0,0,0
90,31250,13270,0,177,0,0,0
100,31250,12077,0,187,0,0,0
110,31250,10993,0,188,0,0,0
120,31250,10676,0,215,0,0,0
130,31250,9929,0,182,0,0,0
140,31250,11106,0,190,0,0,0
150,31250,10808,0,202,0,0,0
160,31250,10333,0,194,0,0,0
170,31250,10379,0,205,0,0,0
180,31250,9925,0,197,0,0,0
190,31250,10297,0,188,0,0,0
200,31250,10835,0,195,0,0,0
210,31250,10775,0,188,0,2,18
220,31250,11088,0,185,0,0,14
230,31250,10911,0,192,0,1,6
240,31250,10681,0,195,0,0,1
250,31250,10007,0,191,0,0,1
260,31250,10065,0,215,0,0,1
270,31250,9198,0,197,0,0,0
280,31250,9647,0,192,0,0,0
290,31250,9941,0,210,0,0,0
300,31250,9445,0,205,0,0,0
310,31250,9174,0,210,0,0,0
320,31250,9514,0,209,0,0,0
330,31250,9826,0,192,0,0,0
340,31250,10485,0,188,0,0,0
350,31250,10882,0,199,0,0,0
360,31250,10284,0,195,0,0,0
370,31250,10399,0,174,0,0,0
380,31250,11691,0,195,0,0,0
390,31250,10084,0,215,0,0,0
400,31250,8705,0,201,0,0,0
410,31250,9944,0,216,0,0,0
420,31250,8808,0,200,0,0,0
430,31250,9809,0,196,0,0,0
440,31250,10363,0,200,0,0,0
450,31250,10440,0,190,0,0,0
460,31250,10398,0,209,0,0,0
470,31250,9264,0,199,0,0,0
480,31250,10425,0,204,0,0,0
490,31250,10040,0,204,0,0,0
500,31250,10384,0,194,0,0,0
510,31250,10470,0,182,0,0,0
520,31250,11513,0,199,0,0,0
530,31250,10819,0,196,0,0,0
540,31250,10550,0,192,0,0,0
550,31250,10115,0,184,0,0,0
560,31250,11118,0,177,0,0,0
570,31250,11355,0,204,0,0,0
580,31250,10095,0,209,0,0,0
590,31250,9304,0,203,0,0,0
600,31250,9574,0,206,0,0,0
610,31250,9850,0,200,0,0,0
620,31250,10105,0,197,0,0,0
630,31250,10393,0,210,0,0,0
640,31250,8752,0,206,0,0,0
650,31250,9500,0,195,0,0,0
660,31250,10551,0,207,0,0,0
670,31250,9739,0,201,0,0,0
680,31250,9942,0,217,0,0,0
690,31250,9299,0,200,0,0,0
700,31250,10213,0,202,0,0,0
710,31250,10132,0,196,0,0,0
720,31250,10586,0,188,0,0,0
730,31250,10768,0,183,0,0,0
740,31250,10988,0,193,0,0,0
750,31250,10720,0,212,0,0,0
760,31250,9193,0,203,0,0,0
770,31250,9828,0,196,0,0,0
780,31250,10236,0,201,0,0,0
790,31250,10169,0,193,0,0,0
800,31250,10485,0,198,0,0,0
810,31250,11502,0,179,0,0,0
820,31250,11331,0,182,0,0,0
830,31250,10787,0,184,0,0,0
840,31250,10828,0,204,0,0,0
850,31250,9483,0,199,0,0,0
860,31250,9410,0,208,0,0,0
870,31250,10278,0,191,0,0,0
880,31250,11013,0,209,0,0,0
890,31250,9424,0,193,0,0,0
900,31250,11118,0,198,0,0,0
910,31250,10774,0,184,0,0,0
920,31250,11517,0,185,0,0,0
930,31250,10679,0,177,0,0,0
940,31250,11767,0,199,0,0,0
950,31250,9995,0,209,0,0,0
960,31250,9401,0,190,0,0,0
970,31250,10708,0,208,0,0,0
980,31250,9518,0,181,0,0,0
990,31250,11500,0,187,0,0,0
1000,31250,10564,0,207,0,0,0
