timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57367,57453,101,97,0,0,0
20,57493,57673,146,143,0,0,0
30,55209,55286,199,202,0,0,0
40,52307,52615,287,294,0,0,0
50,48224,47911,399,396,0,0,0
60,42616,42611,563,552,0,0,0
70,34452,35400,799,772,0,0,0
80,23871,24809,1091,1091,0,0,0
90,13281,12843,1393,1370,0,0,0
100,6523,6563,1590,1610,0,0,0
110,3594,3331,1670,1702,0,0,0
120,2655,2860,1669,1620,0,0,0
130,2191,2654,1693,1660,0,0,0
140,2656,2528,1636,1663,0,0,0
150,3035,2664,1624,1641,0,0,0
160,3224,2587,1639,1674,0,0,0
170,3233,2616,1699,1632,0,0,0
180,2502,3496,1639,1647,0,0,0
190,3193,2478,1638,1637,0,0,0
200,2583,2652,1615,1666,0,0,0
210,3993,3677,1527,1517,15,20,44
220,4180,4554,1579,1524,9,10,35
230,3626,4042,1642,1627,4,3,36
240,3279,3615,1588,1562,4,7,24
250,3766,3966,1611,1637,2,3,19
260,3172,3156,1637,1606,4,1,17
270,3063,3537,1616,1648,4,5,14
280,3132,2786,1620,1677,3,2,13
290,3199,2415,1635,1589,3,1,10
300,2564,3002,1686,1643,0,4,10
310,2316,2598,1636,1678,2,0,10
320,3566,2813,1654,1655,2,1,11
330,2956,2763,1626,1665,2,1,16
340,3054,2419,1643,1624,2,1,14
350,3011,2667,1598,1668,2,5,11
360,3576,2298,1604,1631,5,3,12
370,3546,2811,1604,1656,0,3,9
380,3479,2476,1604,1654,4,1,9
390,3089,3040,1696,1653,2,2,12
400,2098,2710,1639,1636,2,2,8
410,2778,3203,1615,1623,2,0,8
420,2976,3030,1633,1605,1,2,8
430,3252,3419,1619,1606,1,2,11
440,3259,3091,1667,1688,0,3,14
450,2352,2739,1665,1612,0,3,11
460,2396,4013,1662,1629,2,0,6
470,2519,3033,1645,1629,1,1,9
480,2346,3131,1632,1656,1,1,7
490,2970,2693,1615,1676,3,2,7
500,3664,2769,1624,1621,2,1,4
510,3159,3384,1649,1638,2,0,4
520,3089,3019,1639,1601,3,0,6
530,3069,2939,1668,1625,2,1,4
540,2464,3507,1657,1638,1,0,5
550,3159,2807,1630,1669,1,1,5
560,2647,2917,1671,1684,0,1,7
570,2825,2758,1638,1628,0,2,8
580,2838,3126,1620,1610,1,2,5
590,3168,3234,1599,1644,1,0,4
600,3493,2969,1656,1674,1,0,4
610,3668,2846,1614,1638,1,1,4
620,3032,2696,1652,1650,1,2,4
630,3335,2981,1609,1651,1,1,3
640,3136,2983,1659,1630,1,1,2
650,3161,3386,1654,1677,1,1,2
660,2919,2964,1623,1600,0,0,2
670,3206,3962,1607,1615,0,2,2
680,2906,3551,1683,1676,2,0,2
690,2312,2834,1650,1634,0,0,1
700,3077,3292,1631,1645,0,1,1
710,3796,3029,1654,1644,1,0,1
720,2835,2819,1652,1630,0,0,1
730,2300,3179,1647,1654,0,0,1
740,2728,2580,1665,1608,0,0,0
750,2394,3693,1663,1639,0,0,0
760,2887,3550,1663,1628,0,0,0
770,2599,3116,1661,1668,0,0,0
780,3275,2969,1611,1633,0,0,0
790,3078,2525,1644,1682,0,0,0
800,2853,2543,1676,1628,0,0,0
810,2758,3243,1603,1648,0,0,0
820,3652,2685,1626,1637,0,0,0
830,2997,2827,1662,1678,0,0,0
840,2859,2877,1694,1621,0,0,0
850,2624,3436,1617,1625,0,0,0
860,3271,3011,1577,1656,0,0,0
870,3226,3061,1688,1647,0,0,0
880,2525,2500,1650,1655,0,0,0
890,2494,2815,1659,1646,0,0,0
900,2862,3158,1682,1675,0,0,0
910,2594,2892,1604,1663,0,0,0
920,3329,2809,1670,1629,0,0,0
930,3369,3231,1622,1645,0,0,0
940,3046,2338,1654,1645,0,0,0
950,3000,3454,1614,1635,0,0,0
960,3036,3108,1690,1662,0,0,0
970,2454,2568,1658,1652,0,0,0
980,2545,2355,1645,1654,0,0,0
990,2860,1951,1646,1676,0,0,0
1000,2576,2873,1648,1659,0,0,0
