timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57490,57497,103,96,0,0,0
20,57310,57612,152,134,0,0,0
30,55097,55668,215,197,0,0,0
40,51843,52423,283,276,0,0,0
50,48505,48792,380,377,0,0,0
60,43678,43656,543,550,0,0,0
70,35310,35018,760,783,0,0,0
80,24903,24270,1054,1099,0,0,0
90,14810,13477,1343,1388,0,0,0
100,7371,6482,1600,1586,0,0,0
110,2807,3340,1699,1668,0,0,0
120,2509,2645,1668,1654,0,0,0
130,3612,2934,1590,1682,0,0,0
140,3804,2358,1604,1675,0,0,0
150,4018,2958,1632,1645,0,0,0
160,2919,3132,1652,1618,0,0,0
170,3574,3289,1658,1664,0,0,0
180,3005,2361,1632,1672,0,0,0
190,2797,2819,1642,1622,0,0,0
200,2765,2976,1692,1608,0,0,0
210,3073,3686,1548,1548,16,13,38
220,4265,3808,1589,1597,6,8,43
230,3493,4479,1609,1613,8,5,36
240,3222,4020,1588,1546,8,5,38
250,3186,4064,1623,1625,4,4,34
260,3221,3087,1631,1583,5,5,34
270,3051,3930,1631,1561,4,12,29
280,3970,3584,1542,1598,4,4,32
290,4959,3374,1629,1606,4,8,29
300,3528,3908,1540,1632,3,4,25
310,4526,3230,1585,1582,4,3,23
320,3730,3318,1645,1603,7,3,22
330,3118,3874,1613,1616,3,5,21
340,3300,3553,1662,1661,3,3,19
350,2625,3062,1637,1566,2,0,19
360,3349,3666,1629,1588,2,3,15
370,3220,3448,1603,1674,3,0,12
380,3816,2962,1647,1667,2,2,10
390,3033,2705,1620,1598,1,2,9
400,3262,3497,1617,1615,1,2,12
410,3196,2637,1646,1653,2,2,13
420,2649,2349,1640,1662,1,2,14
430,2774,2635,1677,1625,0,2,21
440,3021,3529,1603,1591,5,3,20
450,3568,4018,1624,1630,2,2,16
460,3209,3288,1625,1658,1,2,18
470,3129,3001,1622,1616,0,5,19
480,2787,2792,1640,1647,4,1,16
490,2952,2974,1645,1639,3,4,17
500,3133,2394,1632,1597,2,4,9
510,2728,3109,1647,1654,1,2,11
520,2867,2988,1654,1661,2,3,12
530,3317,2448,1620,1692,2,4,13
540,3095,2279,1631,1640,1,1,6
550,3449,3024,1618,1644,0,0,9
560,3300,3163,1678,1647,0,2,6
570,2880,3236,1641,1618,1,1,11
580,2618,2891,1619,1638,0,0,12
590,3266,3175,1658,1635,0,2,10
600,2865,2549,1625,1672,2,0,8
610,3255,2420,1613,1658,1,0,5
620,3021,2479,1632,1637,1,1,6
630,2668,2597,1689,1659,0,3,2
640,2368,2806,1662,1650,0,0,1
650,2772,3609,1686,1628,0,0,1
660,2642,3365,1634,1612,1,0,0
670,2649,2997,1612,1644,0,0,0
680,3082,2620,1639,1673,0,0,0
690,3273,2071,1686,1682,0,0,0
700,2352,2487,1655,1625,0,0,0
710,2886,2766,1641,1679,0,0,0
720,3220,2616,1621,1667,0,0,0
730,2910,2601,1621,1636,0,0,0
740,3121,3141,1614,1665,0,0,0
750,3094,2543,1694,1672,0,0,0
760,2680,2822,1635,1644,0,0,0
770,3223,2889,1671,1640,0,0,0
780,2509,2988,1662,1649,0,0,0
790,2652,3324,1655,1628,0,0,0
800,3222,3015,1598,1671,0,0,0
810,3891,2618,1632,1621,0,0,0
820,3366,2901,1641,1665,0,0,0
830,2891,3153,1652,1614,0,0,0
840,2751,3088,1640,1635,0,0,0
850,3235,2841,1624,1674,0,0,0
860,3237,2953,1667,1667,0,0,0
870,2515,2771,1669,1625,0,0,0
880,2674,3357,1633,1642,0,0,0
890,2292,2540,1648,1649,0,0,0
900,2445,3685,1694,1652,0,0,0
910,2914,3092,1667,1618,0,0,0
920,2916,3395,1646,1679,0,0,0
930,3383,2552,1621,1621,0,0,0
940,2533,2808,1684,1686,0,0,0
950,2746,2387,1598,1644,0,0,0
960,3937,3256,1647,1662,0,0,0
970,2938,2675,1654,1592,0,0,0
980,3524,3529,1608,1673,0,0,0
990,3126,2537,1633,1590,0,0,0
1000,3101,3721,1695,1676,0,0,0
