timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57464,57556,100,104,0,0,0
20,57564,57182,143,155,0,0,0
30,55542,54912,187,199,0,0,0
40,53059,52348,249,290,0,0,0
50,50367,48101,358,400,0,0,0
60,44354,42659,507,565,0,0,0
70,37229,34480,753,781,0,0,0
80,25681,24194,1078,1092,0,0,0
90,13587,13572,1374,1404,0,0,0
100,6032,6754,1606,1585,0,0,0
110,3092,2905,1633,1667,0,0,0
120,2756,2452,1693,1677,0,0,0
130,3046,2542,1633,1674,0,0,0
140,3050,2425,1645,1683,0,0,0
150,2649,3024,1690,1643,0,0,0
160,2502,2890,1626,1600,0,0,0
170,2900,2938,1646,1664,0,0,0
180,2667,2939,1668,1706,0,0,0
190,2589,2430,1657,1648,0,0,0
200,2914,3023,1641,1614,0,0,0
210,3373,3646,1600,1545,10,8,78
220,3908,4780,1620,1636,4,5,108
230,3793,3623,1579,1590,8,10,149
240,3388,3797,1536,1526,7,13,183
250,4805,5002,1488,1550,12,10,215
260,5556,5378,1462,1444,18,18,271
270,6027,6948,1489,1442,25,13,363
280,6637,7730,1379,1359,28,31,472
290,8951,10292,1252,1225,29,30,547
300,13289,14263,1133,1125,23,33,663
310,18130,18272,976,910,33,54,727
320,25498,27951,715,629,37,33,810
330,36639,40035,410,388,27,19,687
340,47621,49267,256,205,16,11,498
350,52265,54933,191,141,13,11,232
360,54201,56501,203,127,4,6,95
370,52819,56674,246,158,3,0,48
380,50642,54694,351,226,1,0,10
390,44910,51261,476,301,1,0,12
400,39238,47663,660,425,0,0,9
410,29908,41482,925,562,0,0,4
420,18739,34640,1235,841,0,0,6
430,9093,22446,1535,1113,0,0,6
440,3902,12441,1660,1431,2,1,13
450,2982,5702,1680,1624,3,0,12
460,2336,3714,1669,1609,1,0,21
470,3307,3951,1596,1627,4,1,38
480,3704,3398,1627,1610,6,4,42
490,3354,2910,1580,1699,3,2,45
500,4125,2291,1622,1663,2,3,58
510,3274,3081,1612,1597,1,3,75
520,3108,3573,1659,1561,7,5,103
530,2762,4291,1610,1609,6,7,133
540,3493,4157,1535,1584,6,3,155
550,4671,3510,1534,1511,4,12,176
560,4766,5423,1546,1501,12,9,245
570,5258,5950,1487,1471,14,15,311
580,7187,7409,1383,1386,17,9,356
590,9403,8523,1320,1322,24,18,446
600,10691,11155,1252,1259,27,28,559
610,13796,13862,1091,1051,32,29,657
620,20413,21942,937,869,26,33,756
630,27223,30630,668,617,34,27,781
640,38417,40447,411,364,30,28,719
650,48080,49588,236,211,21,18,434
660,53212,54450,158,161,14,4,232
670,55450,55061,182,173,5,6,88
680,53789,54560,250,210,0,3,33
690,50313,52265,336,297,1,1,23
700,45756,47987,446,371,2,1,10
710,40484,43738,625,548,1,0,10
720,31471,35365,871,783,1,0,10
730,22260,24164,1159,1051,0,1,9
740,12410,14523,1380,1371,2,0,14
750,6640,6732,1593,1588,1,1,16
760,4166,3718,1616,1645,0,2,15
770,3317,2940,1666,1669,1,1,19
780,3349,2903,1635,1623,3,3,26
790,3039,2924,1633,1611,0,2,42
800,2934,3360,1579,1619,0,3,32
810,3335,3562,1653,1610,2,2,52
820,3037,3093,1607,1613,2,7,66
830,3666,3534,1610,1668,7,2,95
840,3412,2815,1608,1594,6,3,143
850,3284,3530,1575,1590,8,7,173
860,3866,4218,1520,1493,12,9,223
870,6132,5513,1416,1472,16,20,289
880,7347,6378,1423,1447,18,15,367
890,8471,7754,1293,1363,16,26,483
900,11503,10297,1211,1227,34,31,583
910,15398,14417,1040,1071,45,31,686
920,23090,20893,819,843,33,46,765
930,33187,31317,543,555,29,33,768
940,43614,42265,334,328,12,32,595
950,50428,50504,209,215,20,11,378
960,54072,54612,185,156,2,5,199
970,54680,55447,165,159,6,6,94
980,54659,54886,221,194,2,3,30
990,51524,52890,296,278,2,1,15
1000,47567,48729,430,373,0,1,5
