timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,27949,0,29,0,0,0
20,31250,27565,0,39,0,0,0
30,31250,26488,0,61,0,0,0
40,31250,23920,0,85,0,0,0
50,31250,21664,0,104,0,0,0
60,31250,19337,0,125,0,0,0
70,31250,17331,0,170,0,0,0
80,31250,13473,0,194,0,0,0
90,31250,12200,0,226,0,0,0
100,31250,10244,0,239,0,0,0
110,31250,9542,0,241,0,0,0
120,31250,8884,0,254,0,0,0
130,31250,8519,0,261,0,0,0
140,31250,7665,0,272,0,0,0
150,31250,7590,0,275,0,0,0
160,31250,7512,0,268,0,0,0
170,31250,7058,0,258,0,0,0
180,31250,8091,0,263,0,0,0
190,31250,7909,0,247,0,0,0
200,31250,8863,0,257,0,0,0
210,31250,8865,0,235,0,1,15
220,31250,9436,0,245,0,1,7
230,31250,9500,0,241,0,2,4
240,31250,9184,0,246,0,0,6
250,31250,8619,0,254,0,3,5
260,31250,8934,0,254,0,0,2
270,31250,8526,0,245,0,0,2
280,31250,9225,0,246,0,0,3
290,31250,8177,0,255,0,1,2
300,31250,8897,0,247,0,0,1
310,31250,8801,0,256,0,0,0
320,31250,8056,0,271,0,0,0
330,31250,7613,0,277,0,0,0
340,31250,7038,0,254,0,0,0
350,31250,8052,0,264,0,0,0
360,31250,7704,0,254,0,0,0
370,31250,8665,0,265,0,0,0
380,31250,8524,0,241,0,0,0
390,31250,9151,0,250,0,0,0
400,31250,8043,0,250,0,0,0
410,31250,8674,0,246,0,0,0
420,31250,8328,0,251,0,0,0
430,31250,8489,0,264,0,0,0
440,31250,8004,0,270,0,0,0
450,31250,7705,0,255,0,0,0
460,31250,8559,0,261,0,0,0
470,31250,8047,0,246,0,0,0
480,31250,8885,0,252,0,0,0
490,31250,8748,0,267,0,0,0
500,31250,8194,0,245,0,0,0
510,31250,8377,0,260,0,0,0
520,31250,7816,0,246,0,0,0
530,31250,8424,0,252,0,0,0
540,31250,8457,0,269,0,0,0
550,31250,8097,0,267,0,0,0
560,31250,8017,0,248,0,0,0
570,31250,8384,0,265,0,0,0
580,31250,7900,0,259,0,0,0
590,31250,8440,0,257,0,0,0
600,31250,8049,0,257,0,0,0
610,31250,8075,0,255,0,0,0
620,31250,7753,0,275,0,0,0
630,31250,7088,0,251,0,0,0
640,31250,8500,0,284,0,0,0
650,31250,7027,0,272,0,0,0
660,31250,7453,0,246,0,0,0
670,31250,8808,0,248,0,0,0
680,31250,9219,0,249,0,0,0
690,31250,8717,0,244,0,0,0
700,31250,8712,0,253,0,0,0
710,31250,7972,0,268,0,0,0
720,31250,8057,0,278,0,0,0
730,31250,7478,0,254,0,0,0
740,31250,8602,0,247,0,0,0
750,31250,8987,0,253,0,0,0
760,31250,8323,0,253,0,0,0
770,31250,8365,0,266,0,0,0
780,31250,7572,0,265,0,0,0
790,31250,7616,0,263,0,0,0
800,31250,7880,0,274,0,0,0
810,31250,6871,0,268,0,0,0
820,31250,7543,0,258,0,0,0
830,31250,8552,0,253,0,0,0
840,31250,8799,0,252,0,0,0
850,31250,8759,0,259,0,0,0
860,31250,8211,0,258,0,0,0
870,31250,8294,0,248,0,0,0
880,31250,8904,0,263,0,0,0
890,31250,7965,0,251,0,0,0
900,31250,8350,0,259,0,0,0
910,31250,8498,0,251,0,0,0
920,31250,8525,0,254,0,0,0
930,31250,8946,0,247,0,0,0
940,31250,8858,0,256,0,0,0
950,31250,8864,0,249,0,0,0
960,31250,8448,0,257,0,0,0
970,31250,7914,0,260,0,0,0
980,31250,7792,0,254,0,0,0
990,31250,8838,0,258,0,0,0
1000,31250,8410,0,251,0,0,0
