timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57768,57266,92,98,0,0,0
20,57853,57773,131,150,0,0,0
30,55928,55036,176,204,0,0,0
40,53861,52310,236,286,0,0,0
50,50686,48055,337,426,0,0,0
60,45555,41243,486,574,0,0,0
70,38277,33983,679,796,0,0,0
80,29107,23806,951,1108,0,0,0
90,17553,12369,1254,1404,0,0,0
100,8705,5914,1615,1649,0,0,0
110,3081,3310,1676,1665,0,0,0
120,2470,3013,1639,1677,0,0,0
130,2440,2803,1647,1612,0,0,0
140,2794,3670,1647,1633,0,0,0
150,3122,2995,1614,1665,0,0,0
160,3391,3324,1685,1617,0,0,0
170,2962,2971,1654,1642,0,0,0
180,2570,2532,1657,1659,0,0,0
190,2961,2312,1647,1659,0,0,0
200,2945,2528,1684,1680,0,0,0
210,2988,3553,1562,1599,7,10,69
220,3683,3766,1620,1574,7,5,104
230,3115,3447,1584,1570,3,8,116
240,3941,4128,1575,1596,6,11,154
250,4257,4293,1523,1535,11,9,181
260,4669,4589,1537,1551,14,16,250
270,5386,4498,1453,1488,24,26,292
280,6458,6856,1428,1392,26,23,369
290,8356,8492,1333,1292,33,24,467
300,10656,12075,1207,1207,27,28,580
310,15335,15425,1033,1057,37,28,678
320,22378,20745,854,909,37,40,777
330,30467,28004,597,613,33,36,820
340,41577,41088,328,348,23,24,686
350,51528,50519,150,202,23,8,415
360,56801,54195,102,163,2,3,167
370,57807,55472,126,151,2,7,78
380,56342,54903,154,221,2,1,21
390,55093,51734,221,283,2,2,16
400,51359,48846,350,365,0,1,11
410,45290,44400,454,530,0,1,3
420,39816,36026,593,742,1,0,3
430,32959,26261,858,1009,0,0,7
440,22239,16716,1136,1288,1,2,9
450,12860,9140,1420,1519,2,0,14
460,6479,5146,1594,1660,1,2,16
470,3267,3093,1653,1656,1,2,26
480,3607,2839,1624,1620,1,3,32
490,3114,3359,1625,1589,4,2,50
500,3322,4014,1616,1654,2,3,59
510,3479,3124,1621,1609,4,3,77
520,3023,2780,1590,1603,6,4,110
530,3758,3439,1533,1643,6,8,135
540,4589,3082,1593,1569,5,9,173
550,4187,3931,1519,1512,13,11,216
560,5518,5818,1498,1479,12,6,287
570,6332,6777,1422,1420,22,17,346
580,8215,8151,1386,1306,24,20,450
590,9499,11389,1262,1205,29,26,557
600,12630,15268,1143,1047,36,33,622
610,17679,21505,991,858,24,34,713
620,24224,30020,768,626,47,36,756
630,33861,39235,531,421,32,29,666
640,42852,46729,349,273,23,15,507
650,49330,52820,245,191,12,11,296
660,52396,54829,233,166,5,10,170
670,52274,55164,250,156,2,4,92
680,50601,55116,309,191,3,1,36
690,47125,53219,418,252,0,0,21
700,42251,50130,585,352,0,1,17
710,33651,44926,786,482,1,1,10
720,24926,38680,1098,645,1,1,12
730,13606,30359,1397,912,1,1,11
740,6864,20170,1529,1201,2,0,15
750,4730,11288,1673,1468,0,1,19
760,2603,4869,1623,1620,1,2,29
770,3116,3527,1603,1654,5,3,41
780,3870,2787,1640,1608,0,2,41
790,3389,3246,1613,1641,1,2,57
800,3858,3071,1643,1593,3,2,75
810,3169,3994,1530,1588,9,8,91
820,4554,3673,1595,1626,5,9,121
830,3928,3663,1577,1586,10,9,122
840,3528,4063,1585,1545,6,5,147
850,4117,4728,1571,1523,12,9,193
860,4055,5327,1492,1486,24,12,244
870,5386,6051,1519,1418,13,26,325
880,6221,7990,1377,1397,21,19,402
890,8126,8588,1307,1326,26,26,505
900,12081,11010,1189,1209,34,26,608
910,16103,15991,1021,1021,41,52,760
920,23075,23313,754,744,46,41,787
930,33883,35087,557,502,31,31,706
940,41929,44756,347,286,20,27,527
950,49739,51890,243,211,18,8,324
960,52774,53672,211,202,8,4,175
970,52993,53469,229,210,4,4,82
980,51397,52343,310,262,2,1,33
990,47630,49452,427,374,1,2,26
1000,41973,44073,555,487,3,0,21
