timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29359,0,22,0,0,0
20,31250,29615,0,32,0,0,0
30,31250,28837,0,48,0,0,0
40,31250,27577,0,66,0,0,0
50,31250,26131,0,103,0,0,0
60,31250,23492,0,140,0,0,0
70,31250,21193,0,209,0,0,0
80,31250,16191,0,266,0,0,0
90,31250,12892,0,365,0,0,0
100,31250,9143,0,444,0,0,0
110,31250,6580,0,463,0,0,0
120,31250,5233,0,487,0,0,0
130,31250,4953,0,508,0,0,0
140,31250,4059,0,528,0,0,0
150,31250,3555,0,505,0,0,0
160,31250,4614,0,513,0,0,0
170,31250,4282,0,515,0,0,0
180,31250,4319,0,500,0,0,0
190,31250,4393,0,517,0,0,0
200,31250,4417,0,513,0,0,0
210,31250,4451,0,489,0,0,15
220,31250,5205,0,459,0,0,20
230,31250,5510,0,476,0,0,18
240,31250,4842,0,511,0,0,27
250,31250,4492,0,474,0,1,35
260,31250,5322,0,464,0,3,54
270,31250,6277,0,443,0,5,73
280,31250,6931,0,410,0,6,109
290,31250,7757,0,404,0,8,110
300,31250,8440,0,391,0,9,141
310,31250,9297,0,361,0,6,144
320,31250,10930,0,326,0,6,161
330,31250,12185,0,321,0,5,162
340,31250,13361,0,240,0,9,184
350,31250,17338,0,211,0,9,150
360,31250,18216,0,188,0,9,130
370,31250,18979,0,201,0,2,85
380,31250,18587,0,220,0,2,79
390,31250,17258,0,223,0,3,70
400,31250,16956,0,239,0,4,71
410,31250,15947,0,267,0,3,64
420,31250,13900,0,309,0,3,55
430,31250,11834,0,340,0,4,44
440,31250,10584,0,394,0,2,50
450,31250,8348,0,393,0,5,57
460,31250,8508,0,415,0,4,63
470,31250,7635,0,417,0,8,84
480,31250,7714,0,423,0,5,90
490,31250,8288,0,394,0,6,118
500,31250,9384,0,362,0,6,121
510,31250,10893,0,334,0,7,137
520,31250,11546,0,311,0,5,167
530,31250,12885,0,297,0,5,150
540,31250,14398,0,271,0,6,141
550,31250,15588,0,230,0,4,145
560,31250,16695,0,235,0,4,98
570,31250,16333,0,243,0,3,98
580,31250,15772,0,263,0,5,92
590,31250,14924,0,286,0,0,84
600,31250,13303,0,312,0,4,76
610,31250,11901,0,360,0,2,75
620,31250,10404,0,363,0,7,90
630,31250,10275,0,356,0,6,95
640,31250,10421,0,351,0,5,95
650,31250,10748,0,348,0,3,127
660,31250,11290,0,316,0,5,146
670,31250,12681,0,307,0,9,170
680,31250,13652,0,261,0,10,165
690,31250,15818,0,235,0,8,141
700,31250,16663,0,240,0,9,116
710,31250,16461,0,234,0,3,106
720,31250,16136,0,262,0,6,83
730,31250,14668,0,283,0,4,75
740,31250,13407,0,315,0,1,62
750,31250,11485,0,367,0,4,67
760,31250,9351,0,382,0,3,74
770,31250,9234,0,386,0,3,86
780,31250,9148,0,372,0,4,93
790,31250,9924,0,361,0,3,106
800,31250,10147,0,373,0,6,139
810,31250,9968,0,320,0,13,154
820,31250,13071,0,281,0,5,170
830,31250,15257,0,253,0,5,151
840,31250,16221,0,215,0,3,147
850,31250,18744,0,185,0,5,135
860,31250,19775,0,192,0,3,104
870,31250,19181,0,199,0,1,84
880,31250,18317,0,229,0,1,72
890,31250,16439,0,259,0,2,67
900,31250,14708,0,295,0,5,74
910,31250,13038,0,310,0,4,79
920,31250,12499,0,319,0,6,96
930,31250,12262,0,308,0,4,107
940,31250,12489,0,338,0,11,98
950,31250,11295,0,340,0,5,106
960,31250,10699,0,371,0,1,116
970,31250,10196,0,367,0,9,122
980,31250,11608,0,287,0,4,168
990,31250,14422,0,259,0,6,144
1000,31250,15919,0,251,0,5,127
