timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29300,0,25,0,0,0
20,31250,29443,0,38,0,0,0
30,31250,28415,0,60,0,0,0
40,31250,26708,0,81,0,0,0
50,31250,25195,0,118,0,0,0
60,31250,22390,0,169,0,0,0
70,31250,19063,0,223,0,0,0
80,31250,15851,0,309,0,0,0
90,31250,10927,0,392,0,0,0
100,31250,7673,0,457,0,0,0
110,31250,5991,0,480,0,0,0
120,31250,5092,0,507,0,0,0
130,31250,4664,0,480,0,0,0
140,31250,4980,0,482,0,0,0
150,31250,4960,0,531,0,0,0
160,31250,3615,0,514,0,0,0
170,31250,4381,0,496,0,0,0
180,31250,4611,0,492,0,0,0
190,31250,4777,0,505,0,0,0
200,31250,4399,0,497,0,0,0
210,31250,5197,0,474,0,2,17
220,31250,6086,0,509,0,0,25
230,31250,4457,0,461,0,1,27
240,31250,6059,0,458,0,1,35
250,31250,6254,0,457,0,1,58
260,31250,6239,0,429,0,6,76
270,31250,7270,0,416,0,8,90
280,31250,7993,0,394,0,6,113
290,31250,9184,0,352,0,5,138
300,31250,11152,0,345,0,5,147
310,31250,11320,0,328,0,8,156
320,31250,12845,0,270,0,9,192
330,31250,16210,0,233,0,8,168
340,31250,17545,0,197,0,13,145
350,31250,19340,0,186,0,6,127
360,31250,19276,0,200,0,5,102
370,31250,18275,0,197,0,7,86
380,31250,18121,0,248,0,5,64
390,31250,15356,0,273,0,3,54
400,31250,13654,0,304,0,2,42
410,31250,12173,0,372,0,3,40
420,31250,8806,0,415,0,2,45
430,31250,7740,0,446,0,3,52
440,31250,6432,0,430,0,4,71
450,31250,7601,0,422,0,5,98
460,31250,8089,0,375,0,4,109
470,31250,9642,0,366,0,6,115
480,31250,10240,0,361,0,2,146
490,31250,11372,0,319,0,8,161
500,31250,13141,0,270,0,6,176
510,31250,15111,0,237,0,11,163
520,31250,17652,0,195,0,9,138
530,31250,19265,0,188,0,8,129
540,31250,19594,0,197,0,3,89
550,31250,18429,0,206,0,1,66
560,31250,17529,0,231,0,6,53
570,31250,16260,0,287,0,3,37
580,31250,12636,0,325,0,4,36
590,31250,10748,0,404,0,1,34
600,31250,7604,0,427,0,1,43
610,31250,7029,0,446,0,1,58
620,31250,6740,0,427,0,4,72
630,31250,7350,0,419,0,7,88
640,31250,7563,0,404,0,8,94
650,31250,8733,0,381,0,7,124
660,31250,9611,0,378,0,6,145
670,31250,10712,0,329,0,5,160
680,31250,12221,0,293,0,10,184
690,31250,14752,0,251,0,6,179
700,31250,16475,0,219,0,5,135
710,31250,17248,0,224,0,12,122
720,31250,17610,0,211,0,6,108
730,31250,18094,0,204,0,2,100
740,31250,17895,0,220,0,5,87
750,31250,17232,0,219,0,4,58
760,31250,16602,0,292,0,3,52
770,31250,12664,0,307,0,2,59
780,31250,12348,0,346,0,3,50
790,31250,10030,0,407,0,4,56
800,31250,8075,0,408,0,4,63
810,31250,8301,0,396,0,3,92
820,31250,8429,0,380,0,3,110
830,31250,9894,0,367,0,4,130
840,31250,9945,0,327,0,6,134
850,31250,11944,0,337,0,10,133
860,31250,11976,0,300,0,4,150
870,31250,13938,0,276,0,3,150
880,31250,15617,0,237,0,7,155
890,31250,16854,0,217,0,9,135
900,31250,18387,0,201,0,3,127
910,31250,18915,0,195,0,4,108
920,31250,19177,0,188,0,3,94
930,31250,19339,0,215,0,3,78
940,31250,17280,0,222,0,2,59
950,31250,16925,0,262,0,1,56
960,31250,14490,0,301,0,1,72
970,31250,11938,0,318,0,10,77
980,31250,11649,0,327,0,5,77
990,31250,11403,0,329,0,4,88
1000,31250,11301,0,376,0,7,98
