timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,31250,31250,0,25,0,0,0
10,31250,29410,0,26,0,0,0
20,31250,29385,0,35,0,0,0
30,31250,28757,0,45,0,0,0
40,31250,27936,0,66,0,0,0
50,31250,26476,0,91,0,0,0
60,31250,24699,0,123,0,0,0
70,31250,22119,0,181,0,0,0
80,31250,17952,0,240,0,0,0
90,31250,14461,0,331,0,0,0
100,31250,9881,0,407,0,0,0
110,31250,7055,0,486,0,0,0
120,31250,4876,0,519,0,0,0
130,31250,4548,0,454,0,0,0
140,31250,5428,0,497,0,0,0
150,31250,5106,0,514,0,0,0
160,31250,3938,0,522,0,0,0
170,31250,3844,0,514,0,0,0
180,31250,4281,0,494,0,0,0
190,31250,5084,0,494,0,0,0
200,31250,4923,0,472,0,0,0
210,31250,5518,0,485,0,4,18
220,31250,4961,0,488,0,2,19
230,31250,4918,0,485,0,2,22
240,31250,5326,0,484,0,4,22
250,31250,5256,0,478,0,2,34
260,31250,5689,0,456,0,8,39
270,31250,6032,0,430,0,5,51
280,31250,6993,0,427,0,8,46
290,31250,6676,0,442,0,2,46
300,31250,6379,0,449,0,5,59
310,31250,6778,0,444,0,6,57
320,31250,6114,0,407,0,6,65
330,31250,7510,0,438,0,7,65
340,31250,7128,0,404,0,4,71
350,31250,8027,0,406,0,8,67
360,31250,8313,0,391,0,0,69
370,31250,8545,0,397,0,8,77
380,31250,8687,0,390,0,4,89
390,31250,8779,0,368,0,9,71
400,31250,9491,0,396,0,5,76
410,31250,8503,0,394,0,5,79
420,31250,8220,0,383,0,7,82
430,31250,8770,0,374,0,6,86
440,31250,9468,0,366,0,8,88
450,31250,9733,0,368,0,7,88
460,31250,9471,0,364,0,4,76
470,31250,9718,0,369,0,5,85
480,31250,10116,0,363,0,7,80
490,31250,9872,0,373,0,9,67
500,31250,9263,0,382,0,2,63
510,31250,8335,0,411,0,4,68
520,31250,8048,0,390,0,4,63
530,31250,8543,0,394,0,4,62
540,31250,8933,0,396,0,5,75
550,31250,8229,0,392,0,9,71
560,31250,8967,0,375,0,4,68
570,31250,8958,0,410,0,6,53
580,31250,7997,0,410,0,6,51
590,31250,7926,0,415,0,8,69
600,31250,7672,0,420,0,3,73
610,31250,7900,0,382,0,8,74
620,31250,9262,0,395,0,2,69
630,31250,9008,0,378,0,6,69
640,31250,9060,0,375,0,7,61
650,31250,9477,0,392,0,3,65
660,31250,8400,0,407,0,4,63
670,31250,7747,0,413,0,5,63
680,31250,7650,0,426,0,2,71
690,31250,7040,0,413,0,9,82
700,31250,7721,0,390,0,5,79
710,31250,9349,0,365,0,4,77
720,31250,9891,0,375,0,8,64
730,31250,8685,0,393,0,7,58
740,31250,8531,0,398,0,2,51
750,31250,7782,0,430,0,3,48
760,31250,6814,0,430,0,7,42
770,31250,7077,0,455,0,6,45
780,31250,6106,0,439,0,4,56
790,31250,6644,0,431,0,2,57
800,31250,7091,0,451,0,5,52
810,31250,6371,0,430,0,6,55
820,31250,7362,0,421,0,5,68
830,31250,7477,0,418,0,5,62
840,31250,7885,0,420,0,4,70
850,31250,7769,0,401,0,8,67
860,31250,8504,0,391,0,4,61
870,31250,8168,0,405,0,3,54
880,31250,8342,0,408,0,4,54
890,31250,7919,0,406,0,5,60
900,31250,7831,0,405,0,4,58
910,31250,8098,0,430,0,8,55
920,31250,7309,0,443,0,1,49
930,31250,6878,0,416,0,3,57
940,31250,7194,0,421,0,3,60
950,31250,7025,0,420,0,8,59
960,31250,7405,0,418,0,5,66
970,31250,7975,0,422,0,6,65
980,31250,7518,0,410,0,5,69
990,31250,8119,0,378,0,10,71
1000,31250,9253,0,413,0,2,60
